vote,n_vote,vote_count_ok,vote_count_nok,vote_count_mitige,optype,title,body,tsneX,tsneY,ptcol,ptcex
1,2,2,0,0,Sport / Culture,"Cartes professionnelle pour les artistes (plasticiens, photographe, sculpteur...) et diplomés d'art","<p>Obtenir une carte professionnelle d'artiste (plasticien, photographe, sculpteur...) afin de pouvoir faire état de son statu et de son diplome A utiliser en divers situation (festival, musée, avec une éventuelle gratuité des lieux, galerie, institutions, en tant qu'auteur exposé potentiel).</p>",36.2923779437063,16.29626681235,#1A985099,0.505177993527508
0.555555555555556,18,10,7,1,Sport / Culture,reduire ou supprimer l'avance sur recettes pour le cinema,<p>L'avance sur recette  ne permet pas l'émergence d'un cinéma de qualité . Une grande partie des films subventonnés de cette manière sont de qualité très moyenne voire médiocre. Les critères d'obtention  de l'avance  ne sont pas transparents. Il vaut mieux favoriser l'investissement privé  par une incitation fiscale  et n'accorder une  avance que pour les jeunes createurs et seulement pour un premier film.</p>,6.57673969096836,-16.4120627934413,#FFFFBF99,0.546601941747573
0.791666666666667,24,19,5,0,Sport / Culture,Pour un internet libre,<p>Pas de taxe sur internet - pas de censure des chaînes internet alternatives - abrogation de la loi sur les prétendues 'fake news'</p>,10.8536664550449,-34.2511384727095,#A6D96A99,0.562135922330097
0.977272727272727,88,86,0,2,Sport / Culture,Moins d'argent pour le foot,"<p>La formation des jeunes dans le sport doit être prise en charge au plan général pour former des hommes et des femmes ayant une expression intéressante et objective pour le sport lui même et  l'image qu'il donne en modèle aux plus jeunes; les gains et primes qui alimentent le foot devraient être limités 'avec contrôles des entités sportives, et venir rééquilibrer d'autres sports moins payés;</p><p>tous les gains des sportifs devraient être soumis à l’impôt à la source SUR LE SOL FRANÇAIS .....et que toutes les radios se mettent d'accord pour ne pas transmettre ENSEMBLE tous les matchs en même temps ça tue la radio !!!</p>",-15.6651295331723,1.98697989785217,#1A985099,0.727831715210356
0.5,6,3,2,1,Sport / Culture,Un film en anglais (VOSTFR) au cinema par salle en permanence,"<p>Un film en anglais (VOSTFR) au cinema par salle en permanence, pour les cinema de plus de 5 salles</p>",24.5685867671727,-5.44804491868842,#FFFFBF99,0.515533980582524
0.875,8,7,1,0,Sport / Culture,Sport et culture obligatoires dans l'éducation nationale,<p>Pour tous écoliers étudiants et profs : cours de 9h à  13h. De 14h à 16h : activités culturelles ou sportives obligatoires  choisies par l'enfant. L'argent pris aux différentes fédérations à hauteur égale et sur le salaire de TOUS les sportifs évoluant en France et aux français évoluant à l'etranger</p>,-32.916596517784,6.66074276205166,#66BD6399,0.520711974110032
0.268817204301075,186,50,116,20,Sport / Culture,Suppression du ministère des sports,"<p>Les fédérations sportives peuvent vivre sans contrôle d'Etat. Sport et Etat doivent être indépendants, sauf dans les régimes totalitaires.</p>",-25.5149627731111,2.69693811720783,#F46D4399,0.981553398058253
0.9,10,9,0,1,Sport / Culture,Films français,"<p>Favoriser les films français parce qu'on en a marre de voir tous les ans à noel \""le père noel est une ordure\"" ou certains films qu'on nous rabache sans cesse; Il y a de vrais chefs d'oeuvre dans les fims français et on ne les voit jamais; Au lieu des séries américaines qui volent bas.... on pourrait avoir de temps en temps, u bon film français sensé...ça remonterait le niveau cuturel de certaines chaines....</p>",22.2085830722814,-11.801361490326,#1A985099,0.525889967637541
1,4,4,0,0,Sport / Culture,Sport culture,<p>Pratique du sport et théâtre obligatoire dès le primaire </p>,-24.5016216909644,24.7351762643834,#1A985099,0.510355987055016
0.75,8,6,2,0,Sport / Culture,Monde associatif et subventions,"<p>La baisse sans cesse croissante des dotations aux associations sportives et culturelles sont une véritable menace sur leur pérennité.</p><p>Les collectivités territoriales (municipalités, conseils départementaux et régionaux) invoquent systématiquement la diminution des dotations des pouvoirs publics à leur différents niveaux.</p>",-7.14702170377066,-19.1750537221921,#A6D96A99,0.520711974110032
